,Year,Resource,Country,Recycling Rate,Recycling Scenario,GeoPolRisk,HHI,Weighted Trade AVerage
354,2012,Titanium,Australia,0,0,0.0009084399219169538,0.122,0.007446228868171753
355,2013,Titanium,Australia,0,0,0.0014829360617922597,0.122,0.01215521362124803
356,2014,Titanium,Australia,0,0,1.6458794047071633e-05,0.116,0.00014188615557820372
357,2015,Titanium,Australia,0,0,0.0009176296511394859,0.109,0.008418620652655834
358,2016,Titanium,Australia,0,0,2.536163398212391e-05,0.111,0.00022848318902814332
359,2017,Titanium,Australia,0,0,0.0023676243567489724,0.106,0.022336078837254456
360,2002,Tungsten,Australia,0,0,0.0,0.583,0
361,2003,Tungsten,Australia,0,0,0.08061180830974624,0.536,0.15039516475698925
362,2004,Tungsten,Australia,0,0,0.15619813416294762,0.759,0.20579464316593887
363,2005,Tungsten,Australia,0,0,0.0006315422605610467,0.672,0.0009397950305967957
364,2006,Tungsten,Australia,0,0,0.018158672129777474,0.53,0.03426164552788202
365,2007,Tungsten,Australia,0,0,0.0,0.477,0.0
366,2008,Tungsten,Australia,0,0,0.0004612860403465079,0.54,0.0008542334080490887
367,2009,Tungsten,Australia,0,0,0.0017582515772366148,0.58,0.0030314682366148534
368,2010,Tungsten,Australia,0,0,0.00028017112289654094,0.623,0.00044971287784356494
369,2011,Tungsten,Australia,0,0,0.0035226084742073778,0.682,0.005165115064820202
370,2012,Tungsten,Australia,0,0,0.002985025635255668,0.669,0.004461921726839563
371,2013,Tungsten,Australia,0,0,0.0014477164678016337,0.686,0.0021103738597691452
372,2014,Tungsten,Australia,0,0,0.002763870058529327,0.626,0.004415127889024484
373,2015,Tungsten,Australia,0,0,0.15754799030449593,0.645,0.2442604500844898
374,2016,Tungsten,Australia,0,0,0.11783962568207702,0.639,0.1844125597528592
375,2002,Uranium,Australia,0,0,0.0,0.149,0.0
376,2003,Uranium,Australia,0,0,0.0,0.144,0.0
377,2004,Uranium,Australia,0,0,1.7877106159997264e-08,0.149,1.199805782550152e-07
378,2005,Uranium,Australia,0,0,7.560064747589068e-08,0.147,5.142901188836101e-07
379,2006,Uranium,Australia,0,0,1.6078362926954714e-07,0.13,1.2367971482272856e-06
380,2007,Uranium,Australia,0,0,2.151537434291579e-07,0.132,1.6299526017360445e-06
381,2008,Uranium,Australia,0,0,7.73134651202543e-08,0.131,5.901791230553763e-07
382,2009,Uranium,Australia,0,0,1.5657242502616761e-07,0.15,1.0438161668411175e-06
383,2010,Uranium,Australia,0,0,0.0,0.164,0.0
384,2011,Uranium,Australia,0,0,0.0,0.177,0.0
385,2012,Uranium,Australia,0,0,2.3565047539713654e-05,0.174,0.00013543130769950377
386,2013,Uranium,Australia,0,0,0.0,0.186,0.0
387,2014,Uranium,Australia,0,0,2.1143699228892608e-05,0.205,0.00010313999623850054
388,2015,Uranium,Australia,0,0,7.786583035089883e-07,0.209,3.72563781583248e-06
389,2016,Uranium,Australia,0,0,0.0,0.13,0.0
390,2002,Magnesium,Australia,0,0,0.12602402906527388,0.357,0.35300848477667757
391,2003,Magnesium,Australia,0,0,0.12457283191623393,0.529,0.2354873949267182
392,2004,Magnesium,Australia,0,0,0.1972732486444076,0.559,0.352903843728815
393,2005,Magnesium,Australia,0,0,0.15077103308487647,0.573,0.2631257121900113
394,2006,Magnesium,Australia,0,0,0.1529186773947313,0.599,0.2552899455671641
395,2007,Magnesium,Australia,0,0,0.21137622908829848,0.712,0.29687672624761025
396,2008,Magnesium,Australia,0,0,0.25076504697772956,0.714,0.351211550388977
397,2009,Magnesium,Australia,0,0,0.16061371025009075,0.709,0.22653555747544535
398,2010,Magnesium,Australia,0,0,0.26200233830580283,0.738,0.35501671857154854
399,2011,Magnesium,Australia,0,0,0.30240377607720587,0.742,0.40755225886415886
400,2012,Magnesium,Australia,0,0,0.36039380345991123,0.766,0.47048799407299113
401,2013,Magnesium,Australia,0,0,0.37274593709058473,0.774,0.4815838980498511
402,2014,Magnesium,Australia,0,0,0.3624893448046077,0.79,0.4588472719045667
403,2015,Magnesium,Australia,0,0,0.38566377757953735,0.789,0.48880073203997126
404,2016,Magnesium,Australia,0,0,0.29853503046802293,0.79,0.37789244363040875
405,2017,Magnesium,Australia,0,0,0.30910094839747093,0.848,0.36450583537437614
406,2002,Mercury,Australia,0,0,0.0185373785939838,0.064,0.28964654053099687
407,2003,Mercury,Australia,0,0,0.02356866867429388,0.066,0.35710104051960423
408,2004,Mercury,Australia,0,0,0.0340355534381875,0.102,0.3336818964528187
409,2005,Mercury,Australia,0,0,0.033184115522413314,0.1,0.3318411552241331
410,2006,Mercury,Australia,0,0,0.009956505036003644,0.062,0.16058879090328457
411,2007,Mercury,Australia,0,0,0.01847108711095313,0.067,0.27568786732765865
412,2008,Mercury,Australia,0,0,0.025315026857169062,0.125,0.2025202148573525
413,2009,Mercury,Australia,0,0,0.03368539423374909,0.144,0.23392634884547983
414,2010,Mercury,Australia,0,0,0.03847336240506266,0.153,0.25145988500040956
415,2011,Mercury,Australia,0,0,0.039810416401323594,0.139,0.2864058733908172
416,2012,Mercury,Australia,0,0,0.03345810617449276,0.122,0.2742467719220718
417,2013,Mercury,Australia,0,0,0.057103019267023214,0.177,0.32261592806227807
418,2014,Mercury,Australia,0,0,0.064042306959,0.223,0.287185233
419,2015,Mercury,Australia,0,0,0.06181791225934794,0.276,0.22397794296865195
420,2016,Mercury,Australia,0,0,0.04563720497086742,0.34,0.1342270734437277
421,2017,Mercury,Australia,0,0,0.05947793425139307,0.354,0.16801676342201433
422,2002,Manganese,Canada,0,0,0.05454519307852352,0.119,0.45836296704641616
423,2003,Manganese,Canada,0,0,0.046940589260589784,0.113,0.4154034447839804
424,2004,Manganese,Canada,0,0,0.04406511568380762,0.116,0.379871686929376
425,2005,Manganese,Canada,0,0,0.0,0.129,0
426,2006,Manganese,Canada,0,0,0.04317716522293137,0.136,0.31747915605096594
427,2007,Manganese,Canada,0,0,0.04076110172849994,0.153,0.26641242959803885
428,2008,Manganese,Canada,0,0,0.045396417453924996,0.152,0.2986606411442434
429,2009,Manganese,Canada,0,0,0.041050409750047034,0.173,0.23728560549160135
430,2010,Manganese,Canada,0,0,0.047099540173204064,0.15,0.3139969344880271
431,2011,Manganese,Canada,0,0,0.06383631351525618,0.16,0.39897695947035106
432,2012,Manganese,Canada,0,0,0.05545655603725694,0.165,0.336100339619739
433,2013,Manganese,Canada,0,0,0.05745950023913753,0.159,0.3613805046486637
434,2014,Manganese,Canada,0,0,0.05467689516968354,0.174,0.31423502971082495
435,2015,Manganese,Canada,0,0,0.07848686773379908,0.195,0.40249675760922604
436,2016,Manganese,Canada,0,0,0.0643084466594237,0.184,0.34950242749686794
437,2017,Manganese,Canada,0,0,0.0,0.153,0
438,2002,Iron,Canada,0,0,0.0,0.129,0.0
439,2003,Iron,Canada,0,0,0.0,0.131,0.0
440,2004,Iron,Canada,0,0,0.018520169343350663,0.137,0.13518371783467636
441,2005,Iron,Canada,0,0,0.014639139248531956,0.151,0.09694794204325799
442,2006,Iron,Canada,0,0,0.007258782199010049,0.172,0.04220222208726773
443,2007,Iron,Canada,0,0,0.007917884316420517,0.186,0.04256927051838987
444,2008,Iron,Canada,0,0,0.0,0.198,0.0
445,2009,Iron,Canada,0,0,0.004286880616504124,0.212,0.020221134983510018
446,2010,Iron,Canada,0,0,0.010200296633680826,0.224,0.04553703854321797
447,2011,Iron,Canada,0,0,0.01176460958124798,0.249,0.047247428037140486
448,2012,Iron,Canada,0,0,0.0,0.249,0.0
449,2013,Iron,Canada,0,0,0.008916385382848908,0.26,0.03429378993403426
450,2014,Iron,Canada,0,0,0.0,0.263,0.0
451,2015,Iron,Canada,0,0,0.0010845336936238274,0.254,0.004269817691432391
452,2016,Iron,Canada,0,0,0.0,0.24,0.0
453,2017,Iron,Canada,0,0,0.00037276322455174603,0.228,0.0016349264234725702
454,2002,Copper,Canada,0,0,0.012808342951967353,0.148,0.0865428577835632
455,2003,Copper,Canada,0,0,0.006293524292809563,0.16,0.039334526830059766
456,2004,Copper,Canada,0,0,0.006722586431050169,0.168,0.04001539542291767
457,2005,Copper,Canada,0,0,0.011127601526442661,0.156,0.07133077901565808
458,2006,Copper,Canada,0,0,0.008609082362076902,0.156,0.055186425397928854
459,2007,Copper,Canada,0,0,0.00536584152115401,0.157,0.034177334529643374
460,2008,Copper,Canada,0,0,0.0041971287471545046,0.148,0.02835897802131422
461,2009,Copper,Canada,0,0,0.0055273305648816905,0.147,0.037600888196474086
462,2010,Copper,Canada,0,0,0.004115039131716029,0.143,0.028776497424587613
463,2011,Copper,Canada,0,0,0.0010051436112558513,0.139,0.0072312490018406565
464,2012,Copper,Canada,0,0,0.0009538134937398752,0.137,0.006962142290072081
465,2013,Copper,Canada,0,0,0.0007607528120940157,0.132,0.005763278879500119
466,2014,Copper,Canada,0,0,0.0008961092787961525,0.13,0.0068931482984319415
467,2015,Copper,Canada,0,0,0.0019770545276187167,0.123,0.016073614045680622
468,2016,Copper,Canada,0,0,0.001601737146260719,0.111,0.0144300643807272
469,2017,Copper,Canada,0,0,0.001146386690225875,0.113,0.010145014957751107
470,2002,Barytes,Canada,0,0,0.000445782222824792,0.242,0.0018420753009288928
471,2003,Barytes,Canada,0,0,0.09675875206992512,0.283,0.3419037175615729
472,2004,Barytes,Canada,0,0,0.08331029565464663,0.266,0.31319660020543844
473,2005,Barytes,Canada,0,0,0.1038564353033868,0.298,0.3485115278637141
474,2006,Barytes,Canada,0,0,0.09457673850653829,0.302,0.3131680082997957
475,2007,Barytes,Canada,0,0,0.11053496558067279,0.326,0.3390643115971558
476,2008,Barytes,Canada,0,0,0.0,0.311,0.0
477,2009,Barytes,Canada,0,0,0.0,0.236,0.0
478,2002,Bismuth,Canada,0,0,0.008846903186676781,0.087,0.1016885423755952
479,2003,Bismuth,Canada,0,0,0.011996153697496816,0.091,0.13182586480765732
480,2004,Bismuth,Canada,0,0,0.014162361533183268,0.12,0.11801967944319391
481,2005,Bismuth,Canada,0,0,0.019293796367496584,0.124,0.1555951319959402
482,2006,Bismuth,Canada,0,0,0.009924060770857265,0.109,0.09104642909043363
483,2007,Bismuth,Canada,0,0,0.014261413006098648,0.108,0.13205012042683933
484,2008,Bismuth,Canada,0,0,0.01815489750351129,0.115,0.15786867394357643
485,2009,Bismuth,Canada,0,0,0.01756916305435898,0.126,0.13943780201872208
486,2010,Bismuth,Canada,0,0,0.023535500566607512,0.134,0.1756380639299068
487,2011,Bismuth,Canada,0,0,0.02102520733989986,0.132,0.15928187378712014
488,2012,Bismuth,Canada,0,0,0.030422662471549955,0.201,0.15135652970920374
489,2013,Bismuth,Canada,0,0,0.03604133328164401,0.124,0.2906559135616452
490,2014,Bismuth,Canada,0,0,0.0517328310230586,0.118,0.43841382222931014
491,2015,Bismuth,Canada,0,0,0.05413535378459454,0.127,0.4262626282251539
492,2016,Bismuth,Canada,0,0,0.0619865776877223,0.133,0.4660644938926488
493,2002,Gold,Canada,0,0,0.0001908004569821964,0.076,0.0025105323287131103
494,2003,Gold,Canada,0,0,6.774374491826236e-06,0.072,9.408853460869774e-05
495,2004,Gold,Canada,0,0,1.1893227433760504e-05,0.07,0.00016990324905372147
496,2005,Gold,Canada,0,0,5.298278320001628e-05,0.067,0.0007907878089554668
497,2006,Gold,Canada,0,0,8.841954538587399e-05,0.067,0.0013196947072518506
498,2007,Gold,Canada,0,0,5.432334663804772e-05,0.066,0.0008230810096673896
499,2008,Gold,Canada,0,0,0.0,0.064,0.0
500,2009,Gold,Canada,0,0,0.0,0.061,0.0
501,2010,Gold,Canada,0,0,6.41585384655664e-05,0.059,0.0010874328553485831
502,2011,Gold,Canada,0,0,7.570308531657705e-05,0.058,0.0013052256089065007
503,2012,Gold,Canada,0,0,8.054067161294623e-05,0.059,0.001365096129032987
504,2013,Gold,Canada,0,0,7.574767401910881e-05,0.057,0.0013289065617387511
505,2014,Gold,Canada,0,0,4.697624601659514e-05,0.057,0.0008241446669578095
506,2015,Gold,Canada,0,0,4.817768740328837e-05,0.056,0.0008603158464872922
507,2016,Gold,Canada,0,0,0.0,0.056,0.0
508,2002,Molybdenum,Canada,0,0,0.00926433318395832,0.188,0.0492783679997783
509,2003,Molybdenum,Canada,0,0,0.0067210190872055795,0.19,0.03537378466950305
510,2004,Molybdenum,Canada,0,0,0.004963655564519677,0.2,0.02481827782259838
511,2005,Molybdenum,Canada,0,0,0.016241218806031764,0.216,0.0751908278057026
512,2006,Molybdenum,Canada,0,0,0.013951771632384232,0.212,0.06581024354898223
513,2007,Molybdenum,Canada,0,0,0.017343705011977,0.221,0.07847830322161538
514,2008,Molybdenum,Canada,0,0,0.008357966782921111,0.231,0.036181674384939876
515,2009,Molybdenum,Canada,0,0,0.006067616589449241,0.243,0.02496961559444132
516,2010,Molybdenum,Canada,0,0,0.00915884340554821,0.242,0.037846460353505
517,2011,Molybdenum,Canada,0,0,0.011411069564388766,0.242,0.0471531800181354
518,2012,Molybdenum,Canada,0,0,0.015483519952733055,0.263,0.058872699440049636
519,2013,Molybdenum,Canada,0,0,0.014047464166937343,0.261,0.053821701789031964
520,2014,Molybdenum,Canada,0,0,0.01984771102655896,0.26,0.07633735010214984
521,2015,Molybdenum,Canada,0,0,0.03928417688884936,0.283,0.1388133458969942
522,2016,Molybdenum,Canada,0,0,0.0362012604747072,0.281,0.1288301084509153
523,2002,Nickel,Canada,0,0,0.006224003074028065,0.116,0.053655198914035036
524,2003,Nickel,Canada,0,0,0.004816158123078817,0.115,0.041879635852859275
525,2004,Nickel,Canada,0,0,0.0027681459967106017,0.117,0.023659367493253005
526,2005,Nickel,Canada,0,0,0.002318087973559047,0.105,0.022077028319609972
527,2006,Nickel,Canada,0,0,0.0008676858899052912,0.101,0.008590949405002882
528,2007,Nickel,Canada,0,0,0.0007689869467498196,0.111,0.006927810331079456
529,2002,Zinc,Canada,0,0,0.01276397579286909,0.104,0.1227305364698951
530,2003,Zinc,Canada,0,0,0.01694036770287128,0.111,0.1526159252510926
531,2004,Zinc,Canada,0,0,0.01256975618562729,0.117,0.10743381355236999
532,2005,Zinc,Canada,0,0,0.011285465010273624,0.116,0.09728849146787606
533,2006,Zinc,Canada,0,0,0.012220161776202616,0.121,0.10099307253060014
534,2007,Zinc,Canada,0,0,0.011297192234850156,0.126,0.0896602558321441
535,2008,Zinc,Canada,0,0,0.0101239278912375,0.129,0.07848006117238372
536,2009,Zinc,Canada,0,0,0.011181029056947124,0.129,0.08667464385230329
537,2010,Zinc,Canada,0,0,0.0,0.139,0.0
538,2011,Zinc,Canada,0,0,0.012361489093676433,0.146,0.08466773351833173
539,2012,Zinc,Canada,0,0,0.01566810366693743,0.168,0.09326252182700852
540,2013,Zinc,Canada,0,0,0.026241580679082405,0.181,0.1449811087242122
541,2014,Zinc,Canada,0,0,0.03800776268334575,0.176,0.21595319706446447
542,2015,Zinc,Canada,0,0,0.03675457854777623,0.166,0.22141312378178452
543,2016,Zinc,Canada,0,0,0.03749626146502665,0.174,0.2154957555461302
544,2017,Zinc,Canada,0,0,0.013537741021718796,0.158,0.08568190520075188
545,2002,Cadmium,Canada,0,0,0.0,0.065,0.0
546,2003,Cadmium,Canada,0,0,0.0002894276395342222,0.106,0.0027304494295681343
547,2004,Cadmium,Canada,0,0,0.0004075101650089652,0.09,0.004527890722321836
548,2005,Cadmium,Canada,0,0,0.00040102145411895993,0.087,0.004609442001367356
549,2006,Cadmium,Canada,0,0,0.0012862896716839532,0.092,0.013981409474825578
550,2007,Cadmium,Canada,0,0,0.0019805975377263046,0.091,0.021764808106882468
551,2008,Cadmium,Canada,0,0,0.0019086607635777095,0.126,0.015148101298235789
552,2009,Cadmium,Canada,0,0,0.0029244799662948855,0.131,0.022324274551869354
553,2010,Cadmium,Canada,0,0,0.007433076920731325,0.132,0.05631118879341913
554,2011,Cadmium,Canada,0,0,0.0,0.121,0.0
555,2012,Cadmium,Canada,0,0,0.0010640099824383048,0.134,0.007940373003270931
556,2013,Cadmium,Canada,0,0,0.0,0.136,0.0
557,2014,Cadmium,Canada,0,0,0.0011547893358103724,0.146,0.007909515998701181
558,2015,Cadmium,Canada,0,0,0.0016122591753174368,0.15,0.010748394502116246
559,2016,Cadmium,Canada,0,0,7.347762184102248e-05,0.132,0.0005566486503107763
560,2017,Cadmium,Canada,0,0,0.00048826192536412146,0.14,0.003487585181172296
561,2002,Rare earth,Canada,0,0,0.2850918529415938,0.855,0.3334407636743787
562,2003,Rare earth,Canada,0,0,0.0,0.864,0
563,2004,Rare earth,Canada,0,0,0.3302825379623727,0.89,0.37110397523862104
564,2005,Rare earth,Canada,0,0,0.33155908768292464,0.907,0.36555577473310324
565,2006,Rare earth,Canada,0,0,0.2554548915732184,0.92,0.27766836040567217
566,2007,Rare earth,Canada,0,0,0.30333336017534734,0.911,0.33296746451739556
567,2008,Rare earth,Canada,0,0,0.0,0.918,0
568,2009,Rare earth,Canada,0,0,0.2851283609481298,0.84,0.33943852493824983
569,2010,Rare earth,Canada,0,0,0.3779662753025538,0.812,0.465475708500682
570,2011,Rare earth,Canada,0,0,0.33222083781638867,0.789,0.42106570065448495
571,2012,Rare earth,Canada,0,0,0.2955023014856957,0.757,0.390359711341738
572,2013,Rare earth,Canada,0,0,0.3633022511630303,0.741,0.4902864388165051
573,2014,Rare earth,Canada,0,0,0.26961357273793246,0.692,0.38961498950568274
574,2015,Rare earth,Canada,0,0,0.29872930736056763,0.647,0.4617145399699654
575,2016,Rare earth,Canada,0,0,0.306461877882368,0.66,0.4643361786096485
576,2017,Rare earth,Canada,0,0,0.20377717615337776,0.637,0.31990137543701375
577,2002,Silver,Canada,0,0,0.0019162065725450122,0.092,0.020828332310271872
578,2003,Silver,Canada,0,0,1.882075466438153e-05,0.092,0.00020457342026501663
579,2004,Silver,Canada,0,0,1.0632950061762779e-05,0.093,0.00011433279636304065
580,2005,Silver,Canada,0,0,3.857071178935363e-06,0.093,4.1473883644466275e-05
581,2006,Silver,Canada,0,0,5.147869487672574e-06,0.097,5.3070819460542e-05
582,2007,Silver,Canada,0,0,4.522914616930896e-06,0.097,4.662798574155563e-05
583,2008,Silver,Canada,0,0,2.506467761775231e-05,0.097,0.0002583987383273434
584,2009,Silver,Canada,0,0,5.262064549197182e-05,0.098,0.0005369453621629777
585,2010,Silver,Canada,0,0,6.953278085573799e-05,0.1,0.0006953278085573799
586,2011,Silver,Canada,0,0,8.222139170215792e-05,0.104,0.0007905903048284415
587,2012,Silver,Canada,0,0,7.291728836884899e-05,0.107,0.000681469984755598
588,2013,Silver,Canada,0,0,9.799805364988261e-05,0.11,0.0008908913968171146
589,2014,Silver,Canada,0,0,0.0005845994515556569,0.102,0.005731367172114284
590,2015,Silver,Canada,0,0,0.00042245994024209856,0.103,0.0041015528178844525
591,2016,Silver,Canada,0,0,0.0003900008441639755,0.101,0.003861394496673024
592,2017,Silver,Canada,0,0,0.0005387236708450884,0.109,0.004942418998578793
593,2002,Magnesium,Canada,0,0,0.1041218459568952,0.357,0.2916578318120314
594,2003,Magnesium,Canada,0,0,0.14938213212054313,0.529,0.28238588302560136
595,2004,Magnesium,Canada,0,0,0.12217430568436369,0.559,0.21855868637632142
596,2005,Magnesium,Canada,0,0,0.1470067790753154,0.573,0.25655633346477386
597,2006,Magnesium,Canada,0,0,0.12947859805490097,0.599,0.2161579266358948
598,2007,Magnesium,Canada,0,0,0.03701743488557494,0.712,0.051990779333672674
599,2008,Magnesium,Canada,0,0,0.0,0.714,0
600,2009,Magnesium,Canada,0,0,0.0,0.709,0
601,2010,Magnesium,Canada,0,0,0.22299188848168824,0.738,0.3021570304629922
602,2011,Magnesium,Canada,0,0,0.2617050696824478,0.742,0.35270225024588653
603,2012,Magnesium,Canada,0,0,0.2785004399114035,0.766,0.3635775977955659
604,2013,Magnesium,Canada,0,0,0.33261286524227324,0.774,0.42973238403394476
605,2014,Magnesium,Canada,0,0,0.24499405698569712,0.79,0.31011905947556595
606,2015,Magnesium,Canada,0,0,0.2357143718567821,0.789,0.2987507881581522
607,2016,Magnesium,Canada,0,0,0.0,0.79,0
608,2017,Magnesium,Canada,0,0,0.337003434640961,0.848,0.39740971066151065
609,2002,Zirconium,Canada,0,0,0.11307668509773863,0.31,0.3647635003152859
610,2003,Zirconium,Canada,0,0,0.0,0.294,0
611,2004,Zirconium,Canada,0,0,0.09866246192910517,0.269,0.3667749514093129
612,2005,Zirconium,Canada,0,0,0.0,0.264,0
613,2006,Zirconium,Canada,0,0,0.0,0.275,0
614,2007,Zirconium,Canada,0,0,0.0,0.272,0
615,2008,Zirconium,Canada,0,0,0.06386215944033603,0.27,0.236526516445689
616,2009,Zirconium,Canada,0,0,0.06424171608253887,0.25,0.2569668643301555
617,2010,Zirconium,Canada,0,0,0.08121041495913554,0.271,0.29966942789348905
618,2011,Zirconium,Canada,0,0,0.0943528168452962,0.28,0.33697434587605785
619,2012,Zirconium,Canada,0,0,0.0941037717853135,0.295,0.31899583656038477
620,2013,Zirconium,Canada,0,0,0.09394788916636586,0.279,0.33673078554252994
621,2014,Zirconium,Canada,0,0,0.1057433016753276,0.288,0.36716424192822084
622,2015,Zirconium,Canada,0,0,0.1066585941133008,0.303,0.3520085614300356
623,2016,Zirconium,Canada,0,0,0.10762220351033315,0.286,0.3763014108752908
624,2002,Antimony,Canada,0,0,0.0,0.71,0.0
625,2003,Antimony,Canada,0,0,0.0,0.691,0.0
626,2004,Antimony,Canada,0,0,0.016929057249754846,0.725,0.023350423792765307
627,2005,Antimony,Canada,0,0,0.12954688145080856,0.742,0.17459148443505199
628,2006,Antimony,Canada,0,0,0.10815161547673201,0.768,0.14082241598532813
629,2007,Antimony,Canada,0,0,0.2099521901453206,0.787,0.2667753369063794
